1,Clan Burrock
2,Clan Blood Spirit
3,Extinct
4,Unique
5,Capellan Confederation
6,Clan Cloud Cobra
7,Clan Coyote
8,Clan Diamond Shark
9,Circinus Federation
10,Clan Fire Mandrill
11,Clan Ghost Bear
12,Clan Goliath Scorpion
13,Clan Hell's Horses
14,Clan Ice Hellion
15,Clan Jade Falcon
16,Clan Mongoose
17,Clan Nova Cat
18,ComStar
19,Clan Star Adder
20,Clan Smoke Jaguar
21,Clan Snow Raven
22,Clan Steel Viper
23,Clan Wolf (in Exile)
24,Clan Wolf
25,Clan Widowmaker
26,Clan Wolverine
27,Draconis Combine
28,Free Rasalhague Republic
29,Federated Suns
30,Free Worlds League
31,Kell Hounds
32,Lyran Alliance
33,Magistracy of Canopus
34,Mercenary
35,Marian Hegemony
36,Outworlds Alliance
37,
38,Pirates
39,Raven Alliance
40,Rasalhague Dominion
41,Republic of the Sphere
42,Rim Worlds Republic - Home Guard
43,Star League Royal
44,Solaris 7
45,Star League Regular
46,Star League (Second)
47,Taurian Concordat
48,Word of Blake
49,Wolf's Dragoons
50,
51,
52,
53,
54,Not Available
55,Inner Sphere General
56,IS Clan General
57,Periphery General
58,
59,Free Worlds League (Duchy of Andurien)
60,Lyran Commonwealth
61,
62,
63,
64,
65,
66,
67,Free Worlds League (Oriente Protectorate)
68,
69,
70,
71,
72,Free Worlds League (Regulan Fiefs)
73,
74,Free Worlds League (Marik-Stewart Commonwealth)
75,Free Worlds League (Duchy of Tamarind-Abbey)
76,Free Worlds League (Rim Commonality)
77,Filtvelt Coalition
78,Calderon Protectorate
79,Blank General List
80,Clan Stone Lion
81,
82,Clan Sea Fox
83,St. Ives Compact
84,Federated Commonwealth
85,HW Clan General
86,Society
87,Terran Hegemony
88,Rim Worlds Republic - Terran Corps
89,Free Worlds League (Non-Aligned Worlds)
90,Star League General
91,Scorpion Empire
92,Escorpión Imperio
93,
94,Star League in Exile
95,Fronc Reaches
96,Star League (Clan Wolf)
97,Star League (Clan Jade Falcon)
98,Star League (Clan Smoke Jaguar)
99,
100,Clan Protectorate
101,Wolf Empire
102,Alyina Mercantile League
103,
104,Tamar Pact
105,Vesper Marches
106,BA: Other Squad Size in Use
107,Barber's Marauder IIs
108,No Significant Distribution
109,Insufficient Data
110,Spirit Cats
111,Star League (SLDF)
